symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
DIVISLAB,short,PE,2026-06-30,6650.0,2026-06-12 10:05:00,2026-06-12 10:15:00,6639.5,6666.058,107.85,91.2,100,SL,-1664.999999999999,61.47484927,-1726.4748492699991,3
DLF,short,PE,2026-06-30,590.0,2026-05-21 10:40:00,2026-05-21 11:25:00,585.4,587.7416,24.95,24.3,825,SL,-536.2499999999989,77.19023458750002,-613.4402345874989,10
DLF,long,CE,2026-06-30,615.0,2026-06-15 11:55:00,2026-06-15 14:25:00,612.8,617.7024,17.15,18.05,825,TGT,742.5000000000017,68.96956111,673.5304388900017,31
DLF,long,CE,2026-06-30,620.0,2026-06-16 10:00:00,2026-06-16 12:15:00,622.5,620.01,18.3,14.75,825,SL,-2928.7500000000005,66.56118142749999,-2995.3111814275003,28
DRREDDY,short,PE,2026-06-30,1300.0,2026-04-29 14:15:00,2026-04-29 14:30:00,1327.0,1332.308,41.0,41.0,625,SL,0.0,85.2292425,-85.2292425,4
DRREDDY,short,PE,2026-06-30,1200.0,2026-05-05 10:05:00,2026-05-05 12:30:00,1280.2,1269.9584,24.8,24.8,625,TGT,0.0,70.203054,-70.203054,30
DRREDDY,short,PE,2026-06-30,1270.0,2026-05-12 14:30:00,2026-05-12 15:15:00,1272.7,1271.7,59.8,59.8,625,TIME,0.0,102.66704149999998,-102.66704149999998,10
DRREDDY,long,CE,2026-06-30,1330.0,2026-05-25 14:30:00,2026-05-25 14:40:00,1326.2,1336.8096,40.75,48.25,625,TGT,4687.5,89.87017250000001,4597.6298275,3
DRREDDY,short,PE,2026-07-28,1330.0,2026-06-24 10:20:00,2026-06-24 10:40:00,1328.7,1334.0148000000002,51.5,47.75,625,SL,-2343.75,92.5320309375,-2436.2820309375,5
EICHERMOT,long,CE,2026-06-30,6900.0,2026-05-20 14:10:00,2026-05-20 14:35:00,6902.0,6874.392,322.0,303.0,100,SL,-1900.0,93.01187499999999,-1993.011875,6
EICHERMOT,long,CE,2026-06-30,7400.0,2026-05-25 14:35:00,2026-05-25 15:15:00,7395.0,7414.0,285.0,290.0,100,TIME,500.0,90.01570500000001,409.984295,9
EICHERMOT,long,CE,2026-06-30,7600.0,2026-06-15 13:25:00,2026-06-15 15:15:00,7621.0,7624.0,165.85,163.5,100,TIME,-234.99999999999943,71.56897729,-306.56897728999945,23
GRASIM,long,CE,2026-06-30,3000.0,2026-05-11 11:45:00,2026-05-11 12:40:00,2973.8,2997.5904,74.25,74.25,250,TGT,0.0,74.74801225,-74.74801225,12
GRASIM,short,PE,2026-06-30,2900.0,2026-05-20 13:55:00,2026-05-20 13:55:00,2897.1,2908.6884,90.9,88.05,250,SL,-712.5000000000022,80.184777325,-792.6847773250022,1
GRASIM,long,CE,2026-06-30,3100.0,2026-05-21 10:20:00,2026-05-21 13:10:00,3099.0,3123.792,113.0,126.0,250,TGT,3250.0,92.50340649999998,3157.4965935,35
HCLTECH,short,PE,2026-06-30,1300.0,2026-04-23 11:55:00,2026-04-23 12:10:00,1273.5,1278.594,100.1,100.1,350,SL,0.0,99.19432238,-99.19432238,4
HCLTECH,short,PE,2026-06-30,1200.0,2026-04-24 11:55:00,2026-04-24 13:00:00,1213.7,1203.9904000000001,61.0,69.9,350,TGT,3115.000000000002,82.12300021,3032.8769997900017,14
HINDALCO,long,CE,2026-06-30,1110.0,2026-05-21 10:00:00,2026-05-21 10:35:00,1107.4,1102.9704000000002,48.55,45.9,700,SL,-1854.999999999999,95.70771540999999,-1950.707715409999,8
HINDALCO,long,CE,2026-06-30,1100.0,2026-05-22 14:25:00,2026-05-22 15:15:00,1103.6,1112.4288,54.0,58.0,700,TGT,2800.0,106.20846560000001,2693.7915344,11
HINDALCO,long,CE,2026-06-30,980.0,2026-06-16 13:50:00,2026-06-16 14:30:00,977.6,985.4208,24.05,29.2,700,TGT,3604.999999999999,75.93180484999999,3529.068195149999,9
HINDALCO,long,CE,2026-07-28,1000.0,2026-06-17 10:40:00,2026-06-17 10:40:00,1003.2,999.1872000000001,43.0,42.35,700,SL,-454.999999999999,91.39745883000002,-546.397458829999,1
HINDALCO,long,CE,2026-07-28,1010.0,2026-06-17 13:45:00,2026-06-17 13:50:00,1008.8,1004.7647999999999,32.85,32.85,700,SL,0.0,81.32614366000001,-81.32614366000001,2
HINDALCO,short,PE,2026-07-28,950.0,2026-06-25 14:20:00,2026-06-25 15:05:00,955.2,954.0,30.55,31.2,700,OI_FLIP,454.999999999999,79.40978215000001,375.59021784999896,10
HINDUNILVR,long,CE,2026-06-30,2400.0,2026-04-30 10:35:00,2026-04-30 10:35:00,2351.8,2342.3928,67.0,84.95,300,SL,5385.000000000001,82.62765739,5302.3723426100005,1
HINDUNILVR,short,PE,2026-06-30,2200.0,2026-04-30 10:45:00,2026-04-30 10:45:00,2269.8,2251.6416000000004,59.0,61.05,300,TGT,614.9999999999991,74.10731701,540.8926829899991,1
HINDUNILVR,short,PE,2026-06-30,2200.0,2026-04-30 10:55:00,2026-04-30 11:05:00,2243.8,2252.7752,71.4,70.0,300,SL,-420.0000000000017,78.55213228000001,-498.55213228000173,3
HINDUNILVR,short,PE,2026-06-30,2300.0,2026-05-04 13:25:00,2026-05-04 15:15:00,2313.9,2309.3,67.1,72.0,300,TIME,1470.0000000000018,78.60240382,1391.3975961800018,23
HINDUNILVR,long,CE,2026-06-30,2300.0,2026-05-13 11:45:00,2026-05-13 12:10:00,2294.9,2285.7204,64.0,62.7,300,SL,-389.99999999999915,75.28868734,-465.2886873399991,6
HINDUNILVR,long,CE,2026-06-30,2300.0,2026-05-13 13:35:00,2026-05-13 14:45:00,2279.8,2270.6808,59.0,56.5,300,SL,-750.0,72.6883531,-822.6883531,15
HINDUNILVR,short,PE,2026-06-30,2240.0,2026-05-14 13:50:00,2026-05-14 15:15:00,2249.5,2247.9,72.3,62.0,300,TIME,-3089.999999999999,76.17727486,-3166.177274859999,18
HINDUNILVR,long,CE,2026-06-30,2220.0,2026-05-20 11:30:00,2026-05-20 12:20:00,2220.6,2211.7176,60.6,60.6,300,SL,0.0,74.18035624,-74.18035624,11
HINDUNILVR,long,CE,2026-07-28,2200.0,2026-06-25 09:55:00,2026-06-25 10:00:00,2194.4,2195.9,64.4,64.45,300,OI_FLIP,14.999999999999147,75.88778677000002,-60.88778677000087,2
ICICIBANK,long,CE,2026-06-30,1260.0,2026-05-06 14:25:00,2026-05-06 14:30:00,1267.5,1277.64,49.9,49.9,700,TGT,0.0,99.03849524,-99.03849524,2
INDUSINDBK,long,CE,2026-06-30,900.0,2026-05-06 14:25:00,2026-05-06 15:10:00,939.35,946.8648000000001,63.6,63.6,700,TGT,0.0,113.27070736,-113.27070736,10
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-07 13:20:00,2026-05-07 14:05:00,943.6,947.3744,22.0,22.0,700,SL,0.0,70.0546472,-70.0546472,10
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-14 10:55:00,2026-05-14 11:35:00,893.05,896.6221999999999,41.0,38.2,700,SL,-1959.999999999998,87.75526496,-2047.755264959998,9
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-15 14:35:00,2026-05-15 15:00:00,892.9,885.7568,38.0,41.5,700,TGT,2450.0,89.22306710000001,2360.7769329,6
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-19 11:55:00,2026-05-19 12:10:00,894.05,897.6261999999999,35.5,35.5,700,SL,0.0,84.0790898,-84.0790898,4
INDUSINDBK,long,CE,2026-06-30,920.0,2026-06-05 11:10:00,2026-06-05 11:25:00,921.0,917.316,29.4,27.9,700,SL,-1050.0,76.65060874,-1126.65060874,4
INDUSINDBK,short,PE,2026-06-30,930.0,2026-06-15 14:30:00,2026-06-15 14:35:00,929.1,932.8164,20.3,19.15,700,SL,-805.0000000000015,67.45178141,-872.4517814100014,2
INDUSINDBK,short,PE,2026-07-28,930.0,2026-06-25 13:55:00,2026-06-25 14:45:00,927.55,921.05,30.4,34.0,700,OI_FLIP,2520.000000000001,81.40059271999999,2438.599407280001,11
INFY,long,CE,2026-06-30,1275.0,2026-04-22 14:00:00,2026-04-22 15:15:00,1268.4,1268.2,50.0,55.0,400,TIME,2000.0,78.960428,1921.039572,16
INFY,short,PE,2026-06-30,1175.0,2026-04-23 10:30:00,2026-04-23 14:05:00,1255.7,1245.6544000000001,43.0,50.55,400,TGT,3019.999999999999,75.86536228,2944.134637719999,44
INFY,short,PE,2026-06-30,1175.0,2026-04-24 14:00:00,2026-04-24 14:25:00,1153.2,1157.8128000000002,91.75,89.95,400,SL,-719.9999999999989,100.91683112000001,-820.9168311199988,6
INFY,short,PE,2026-06-30,1175.0,2026-04-24 14:35:00,2026-04-24 15:15:00,1154.1,1155.7,91.1,89.4,400,TIME,-679.9999999999955,100.57255479999999,-780.5725547999955,9
INFY,short,PE,2026-06-30,1175.0,2026-05-04 10:15:00,2026-05-04 13:20:00,1178.2,1168.7744,56.75,65.4,400,TGT,3460.0000000000023,84.48513124,3375.514868760002,38
INFY,long,CE,2026-06-30,1145.0,2026-06-15 11:00:00,2026-06-15 11:00:00,1146.3,1141.7148,30.55,29.75,400,SL,-320.0000000000003,65.00266008,-385.0026600800003,1
INFY,short,PE,2026-07-28,1045.0,2026-06-25 13:25:00,2026-06-25 13:40:00,1045.5,1047.8,48.05,47.85,400,OI_FLIP,-79.9999999999983,75.64062424,-155.6406242399983,4
ITC,long,CE,2026-07-28,292.0,2026-06-25 11:20:00,2026-06-25 12:25:00,291.7,291.2,7.35,7.05,1725,OI_FLIP,-517.4999999999997,65.47816831,-582.9781683099997,14
JSWSTEEL,long,CE,2026-06-30,1300.0,2026-05-26 10:00:00,2026-05-26 15:15:00,1296.2,1292.3,43.95,39.05,675,TIME,-3307.5000000000036,87.7884736,-3395.2884736000037,64
KOTAKBANK,long,CE,2026-06-30,370.0,2026-05-06 14:25:00,2026-05-06 14:45:00,371.5,374.472,15.55,18.5,2000,TGT,5899.999999999998,99.4877654,5800.512234599998,5
KOTAKBANK,short,PE,2026-06-30,385.0,2026-05-19 13:40:00,2026-05-19 14:45:00,384.75,381.672,11.7,12.25,2000,TGT,1100.0000000000014,83.0706786,1016.9293214000014,14
LT,long,CE,2026-06-30,4200.0,2026-04-23 13:25:00,2026-04-23 13:35:00,4059.2,4042.9631999999997,137.5,137.5,175,SL,0.0,82.91038624999999,-82.91038624999999,3
LT,long,CE,2026-06-30,4120.0,2026-05-04 11:50:00,2026-05-04 12:10:00,4135.4,4118.8584,178.6,178.6,175,SL,0.0,93.58454534,-93.58454534,5
LT,long,CE,2026-06-30,4000.0,2026-05-06 14:25:00,2026-05-06 14:25:00,3963.2,3994.9056,140.4,165.0,175,TGT,4304.999999999999,88.13874462999999,4216.8612553699995,1
LT,long,CE,2026-06-30,3940.0,2026-05-22 10:55:00,2026-05-22 14:35:00,3945.0,3929.22,131.4,124.9,175,SL,-1137.5,80.14367373500002,-1217.643673735,45
MARUTI,long,CE,2026-06-30,13200.0,2026-06-01 11:40:00,2026-06-01 11:45:00,13247.0,13194.012,423.85,383.0,50,SL,-2042.5000000000011,76.527862895,-2119.027862895001,2
MARUTI,long,CE,2026-06-30,13100.0,2026-06-11 11:30:00,2026-06-11 15:15:00,13119.0,13106.0,278.8,274.25,50,TIME,-227.50000000000057,67.651413935,-295.15141393500056,46
NESTLEIND,long,CE,2026-06-30,1500.0,2026-05-08 10:00:00,2026-05-08 10:45:00,1482.7,1494.5616,42.45,46.85,500,TGT,2199.999999999999,80.9863181,2119.013681899999,10
NESTLEIND,short,PE,2026-06-30,1400.0,2026-05-12 11:35:00,2026-05-12 15:05:00,1479.1,1467.2672,17.25,17.8,500,TGT,275.00000000000034,60.285958349999994,214.71404165000035,43
NESTLEIND,short,PE,2026-06-30,1500.0,2026-05-13 10:35:00,2026-05-13 12:25:00,1476.7,1464.8864,53.9,53.9,500,TGT,0.0,87.1956326,-87.1956326,23
NESTLEIND,long,CE,2026-06-30,1420.0,2026-05-22 14:35:00,2026-05-22 15:15:00,1424.0,1422.0,44.9,45.65,500,TIME,375.0,80.90715185,294.09284815,9
NESTLEIND,short,PE,2026-06-30,1380.0,2026-06-12 14:20:00,2026-06-12 14:20:00,1384.0,1372.9279999999999,23.65,21.0,500,TGT,-1324.9999999999993,63.371721550000004,-1388.3717215499994,1
NESTLEIND,long,CE,2026-07-28,1410.0,2026-06-25 10:00:00,2026-06-25 10:20:00,1405.7,1400.0772,33.2,33.35,500,SL,74.99999999999929,71.91349385000001,3.0865061499992805,5
NTPC,short,PE,2026-06-30,380.0,2026-05-11 11:35:00,2026-05-11 14:45:00,397.65,394.4688,5.0,6.15,1500,TGT,1725.0000000000005,60.123706150000004,1664.8762938500004,39
NTPC,long,CE,2026-06-30,400.0,2026-05-14 12:00:00,2026-05-14 15:15:00,396.0,396.15,12.2,12.6,1500,TIME,600.0000000000006,74.9821648,525.0178352000006,40
NTPC,long,CE,2026-06-30,390.0,2026-05-22 11:20:00,2026-05-22 11:55:00,390.95,389.3862,13.45,12.4,1500,SL,-1574.9999999999984,75.50380584999999,-1650.5038058499983,8
NTPC,long,CE,2026-06-30,390.0,2026-05-25 10:05:00,2026-05-25 11:05:00,390.2,388.63919999999996,11.1,9.95,1500,SL,-1725.0000000000005,70.11653605,-1795.1165360500004,13
NTPC,long,CE,2026-06-30,390.0,2026-05-25 11:25:00,2026-05-25 15:15:00,389.8,390.0,10.85,10.75,1500,TIME,-149.99999999999946,71.1972766,-221.19727659999944,47
ONGC,long,CE,2026-06-30,300.0,2026-05-21 10:10:00,2026-05-21 10:30:00,299.15,297.9534,10.7,9.85,2250,SL,-1912.499999999999,80.940828325,-1993.440828324999,5
ONGC,short,PE,2026-06-30,292.5,2026-05-22 10:20:00,2026-05-22 14:25:00,292.7,290.35839999999996,7.8,9.25,2250,TGT,3262.5000000000005,76.636873075,3185.8631269250004,50
ONGC,short,PE,2026-06-30,275.0,2026-05-27 13:15:00,2026-05-27 15:15:00,275.5,274.2,6.85,7.4,2250,TIME,1237.5000000000016,71.359621375,1166.1403786250016,25
ONGC,short,PE,2026-06-30,257.5,2026-06-10 11:40:00,2026-06-10 12:45:00,257.25,255.192,4.7,6.3,2250,TGT,3599.999999999999,66.6363415,3533.363658499999,14
ONGC,short,PE,2026-06-30,245.0,2026-06-12 10:55:00,2026-06-12 11:50:00,244.85,245.8294,5.0,4.3,2250,SL,-1575.0000000000005,62.258498949999996,-1637.2584989500006,12
PNB,short,PE,2026-06-30,107.0,2026-05-04 13:20:00,2026-05-04 14:10:00,108.45,108.88380000000001,5.5,5.5,8000,SL,0.0,112.49899199999999,-112.49899199999999,11
PNB,short,PE,2026-06-30,107.0,2026-05-05 13:05:00,2026-05-05 13:05:00,105.95,106.3738,6.8,6.57,8000,SL,-1839.9999999999964,126.02055664,-1966.0205566399964,1
PNB,long,CE,2026-06-30,108.0,2026-05-06 14:25:00,2026-05-06 15:10:00,109.79,110.06,5.4,5.4,8000,OI_FLIP,0.0,111.3117376,-111.3117376,10
PNB,long,CE,2026-06-30,108.0,2026-06-05 09:55:00,2026-06-05 09:55:00,108.29,107.85684,3.5,3.12,8000,SL,-3039.999999999999,85.59372064,-3125.593720639999,1
POWERGRID,long,CE,2026-06-30,300.0,2026-05-13 11:40:00,2026-05-13 15:15:00,300.5,301.45,12.9,13.1,1900,TIME,379.99999999999864,83.9695296,296.03047039999865,44
RELIANCE,long,CE,2026-06-30,1400.0,2026-04-01 13:20:00,2026-04-01 13:40:00,1373.7,1368.2052,65.0,65.0,500,SL,0.0,95.43220999999998,-95.43220999999998,5
RELIANCE,long,CE,2026-06-30,1340.0,2026-05-20 11:40:00,2026-05-20 12:40:00,1343.1,1353.8447999999999,51.9,60.55,500,TGT,4324.999999999999,90.20754914999999,4234.792450849999,13
RELIANCE,long,CE,2026-06-30,1270.0,2026-06-11 11:10:00,2026-06-11 15:00:00,1269.3,1264.2228,31.95,28.05,500,SL,-1949.9999999999993,68.88089500000001,-2018.8808949999993,47
RELIANCE,short,PE,2026-07-28,1320.0,2026-06-19 14:25:00,2026-06-19 14:35:00,1315.8,1321.0632,42.2,39.3,500,SL,-1450.0000000000027,77.0065105,-1527.0065105000028,3
SBIN,long,CE,2026-06-30,1100.0,2026-04-28 10:50:00,2026-04-28 11:20:00,1108.95,1104.5142,48.0,48.0,750,SL,0.0,100.626448,-100.626448,7
SBIN,short,PE,2026-06-30,1050.0,2026-05-08 14:00:00,2026-05-08 14:00:00,1053.0,1044.576,47.0,55.0,750,TGT,6000.0,105.750601,5894.249399,1
SBIN,short,PE,2026-06-30,960.0,2026-05-14 11:00:00,2026-05-14 11:10:00,963.8,967.6551999999999,38.0,37.05,750,SL,-712.5000000000022,88.755270025,-801.2552700250021,3
SBIN,short,PE,2026-06-30,970.0,2026-05-26 11:15:00,2026-05-26 13:40:00,972.1,964.3232,21.3,23.75,750,TGT,1837.4999999999995,72.818130025,1764.6818699749995,30
TATASTEEL,long,CE,2026-06-30,220.0,2026-04-23 13:20:00,2026-04-23 14:20:00,211.6,210.7536,6.6,6.6,2750,SL,0.0,74.1358342,-74.1358342,13
TATASTEEL,short,PE,2026-06-30,220.0,2026-05-15 13:40:00,2026-05-15 15:15:00,217.67,216.6,11.0,11.44,2750,TIME,1209.9999999999986,93.35089314000001,1116.6491068599987,20
TATASTEEL,long,CE,2026-06-30,205.0,2026-05-20 14:10:00,2026-05-20 14:40:00,204.77,206.40816,6.45,7.05,2750,TGT,1649.999999999999,75.23888724999999,1574.761112749999,7
TATASTEEL,long,CE,2026-06-30,210.0,2026-05-26 10:00:00,2026-05-26 12:00:00,210.5,209.97,5.83,5.35,2750,OI_FLIP,-1320.0000000000011,69.62113533,-1389.6211353300012,25
TATASTEEL,long,CE,2026-06-30,217.5,2026-05-27 10:30:00,2026-05-27 10:45:00,218.65,217.77540000000002,6.13,5.6,2750,SL,-1457.5000000000007,70.70255550499999,-1528.2025555050006,4
TATASTEEL,short,PE,2026-07-28,195.0,2026-06-23 11:40:00,2026-06-23 11:45:00,195.65,194.0848,5.24,6.0,2750,TGT,2089.9999999999995,70.75804594,2019.2419540599994,2
TCS,short,PE,2026-06-30,2400.0,2026-04-22 11:45:00,2026-04-22 12:10:00,2536.6,2516.3071999999997,44.05,51.25,175,TGT,1260.0000000000005,59.950122035,1200.0498779650004,6
TECHM,long,CE,2026-06-30,1380.0,2026-05-18 10:20:00,2026-05-18 10:20:00,1385.5,1379.958,55.75,55.75,600,SL,0.0,96.8420746,-96.8420746,1
TECHM,short,PE,2026-06-30,1420.0,2026-05-21 10:40:00,2026-05-21 10:50:00,1426.0,1431.704,54.4,54.35,600,SL,-29.999999999998295,95.60879350000002,-125.60879349999831,3
TECHM,long,CE,2026-06-30,1440.0,2026-06-15 11:00:00,2026-06-15 11:45:00,1440.7,1434.9372,38.0,37.3,600,SL,-420.0000000000017,80.60014612,-500.6001461200017,10
TITAN,short,PE,2026-06-30,4000.0,2026-04-17 10:45:00,2026-04-17 10:45:00,4365.0,4382.46,54.0,54.0,175,SL,0.0,61.2244426,-61.2244426,1
TITAN,long,CE,2026-06-30,4100.0,2026-05-14 11:20:00,2026-05-14 11:30:00,4111.8,4095.3528,165.4,165.4,175,SL,0.0,90.15634826000002,-90.15634826000002,3
TITAN,long,CE,2026-06-30,4150.0,2026-05-25 11:05:00,2026-05-25 15:15:00,4154.0,4158.1,133.0,121.05,175,TIME,-2091.2500000000005,79.5677572225,-2170.8177572225004,51
TITAN,long,CE,2026-06-30,4200.0,2026-06-04 13:15:00,2026-06-04 13:15:00,4177.3,4210.718400000001,106.5,125.95,175,TGT,3403.7500000000005,78.3976312025,3325.3523687975003,1
TITAN,long,CE,2026-07-28,4400.0,2026-06-17 10:05:00,2026-06-17 10:25:00,4377.5,4359.99,124.9,117.25,175,SL,-1338.750000000001,78.2463401675,-1416.9963401675009,5
TRENT,long,CE,2026-06-30,2333.35,2026-04-06 10:25:00,2026-04-06 10:25:00,2519.35,2509.2726,400.0,400.0,150,SL,0.0,136.24408,-136.24408,1
TRENT,short,PE,2026-06-30,2800.0,2026-04-29 13:40:00,2026-04-29 15:15:00,2835.85,2813.1632,175.0,194.0,150,TGT,2850.0,89.1194569,2760.8805431,20
TRENT,long,CE,2026-06-30,2666.65,2026-05-13 10:35:00,2026-05-13 11:25:00,2730.2,2719.2792,231.2,232.05,150,SL,127.50000000000341,98.800018825,28.699981175003416,11
TRENT,long,CE,2026-06-30,2800.0,2026-05-22 10:00:00,2026-05-22 10:10:00,2808.65,2831.1192,162.1,175.85,150,TGT,2062.5,85.429152295,1977.070847705,3
