symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
BAJAJFINSV,long,2026-06-05 10:05:00,2026-06-05 10:35:00,1744.3,1735.5784999999998,250,SL,-2180.3750000000264,128.94445220724998,-2309.3194522072763,7
BAJAJFINSV,long,2026-06-12 13:45:00,2026-06-12 15:15:00,1684.7,1695.2,250,TIME,2625.0,126.84489015,2498.15510985,19
BAJAJFINSV,long,2026-06-24 11:10:00,2026-06-24 11:20:00,1792.5,1783.5375,250,SL,-2240.6250000000227,131.20328531875,-2371.828285318773,3
BAJFINANCE,short,2026-04-01 13:50:00,2026-04-01 15:00:00,834.15,827.85,750,OI_FLIP,4724.999999999965,164.73623350000003,4560.263766499966,15
BAJFINANCE,short,2026-04-09 13:25:00,2026-04-09 13:35:00,907.45,909.0,750,OI_FLIP,-1162.499999999966,175.32675347499998,-1337.826753474966,3
BAJFINANCE,short,2026-04-09 13:50:00,2026-04-09 14:20:00,906.0,904.05,750,OI_FLIP,1462.500000000034,175.012914775,1287.4870852250342,7
BAJFINANCE,short,2026-04-23 10:55:00,2026-04-23 12:25:00,916.1,920.6804999999999,750,SL,-3435.3749999999363,176.64216108775,-3612.0171610876864,19
BAJFINANCE,short,2026-04-24 10:40:00,2026-04-24 14:20:00,919.85,924.4492499999999,750,SL,-3449.4374999999027,177.172024753375,-3626.6095247532776,45
BAJFINANCE,short,2026-04-28 09:55:00,2026-04-28 14:30:00,930.1,934.7504999999999,750,SL,-3487.874999999889,178.62031877274998,-3666.495318772639,56
BAJFINANCE,short,2026-05-12 11:05:00,2026-05-12 11:15:00,911.4,915.9569999999999,750,SL,-3417.7499999999272,175.97806529349998,-3593.7280652934273,3
BAJFINANCE,long,2026-05-18 11:40:00,2026-05-18 12:05:00,904.85,900.32575,750,SL,-3393.187500000039,174.41401292162502,-3567.601512921664,6
BAJFINANCE,short,2026-05-19 13:40:00,2026-05-19 15:15:00,921.25,922.8,750,TIME,-1162.499999999966,177.274499275,-1339.7744992749658,20
BAJFINANCE,long,2026-06-03 13:40:00,2026-06-03 15:15:00,875.1,878.7,750,TIME,2700.0000000000173,171.10829289999998,2528.8917071000174,20
BAJFINANCE,long,2026-06-05 10:10:00,2026-06-05 10:10:00,914.35,909.7782500000001,750,SL,-3428.8124999999636,175.749630010375,-3604.5621300103385,1
BAJFINANCE,long,2026-06-12 13:50:00,2026-06-12 14:45:00,898.8,909.5856,750,TGT,8089.2000000000335,175.24335898479998,7913.956641015234,12
BHARTIARTL,short,2026-04-01 13:50:00,2026-04-01 15:15:00,1813.7,1811.0,475,TIME,1282.5000000000216,209.272029105,1073.2279708950216,18
BHARTIARTL,long,2026-04-06 13:15:00,2026-04-06 15:15:00,1825.5,1824.1,475,TIME,-665.0000000000432,210.28268214000002,-875.2826821400432,25
BHARTIARTL,short,2026-05-04 10:15:00,2026-05-04 12:10:00,1888.7,1866.0356,475,TGT,10765.590000000055,215.58178695954,10550.008213040515,24
BHARTIARTL,short,2026-05-04 14:05:00,2026-05-04 15:15:00,1851.3,1849.5,475,TIME,854.9999999999784,212.65084822,642.3491517799785,15
BHARTIARTL,short,2026-05-05 12:00:00,2026-05-05 12:45:00,1825.9,1835.0294999999999,475,SL,-4336.512499999895,210.596295770925,-4547.1087957708205,10
BHARTIARTL,long,2026-06-19 14:20:00,2026-06-19 14:35:00,1913.4,1903.833,475,SL,-4544.3250000000035,217.57131584094998,-4761.896315840953,4
BHARTIARTL,long,2026-06-24 11:15:00,2026-06-24 11:25:00,1895.3,1891.0,475,OI_FLIP,-2042.4999999999784,216.320122045,-2258.8201220449782,3
BHARTIARTL,short,2026-06-25 09:55:00,2026-06-25 10:10:00,1868.4,1876.6,475,OI_FLIP,-3894.9999999999136,214.37697675,-4109.376976749913,4
CIPLA,short,2026-04-01 10:55:00,2026-04-01 13:10:00,1234.0,1219.192,375,TGT,5552.999999999997,134.053025518,5418.946974481997,28
CIPLA,long,2026-04-09 10:10:00,2026-04-09 10:35:00,1242.0,1243.6,375,OI_FLIP,599.9999999999659,134.93651739999999,465.06348259996594,6
CIPLA,long,2026-04-13 10:45:00,2026-04-13 15:15:00,1230.5,1233.7,375,TIME,1200.000000000017,134.21291305,1065.787086950017,55
CIPLA,long,2026-04-23 13:25:00,2026-04-23 14:05:00,1305.6,1312.0,375,OI_FLIP,2400.000000000034,139.6886704,2260.3113296000342,9
CIPLA,long,2026-05-06 10:25:00,2026-05-06 12:05:00,1353.4,1369.6408000000001,375,TGT,6090.300000000014,143.60291613820002,5946.697083861814,21
CIPLA,short,2026-05-08 11:35:00,2026-05-08 12:20:00,1357.4,1349.0,375,OI_FLIP,3150.000000000034,142.8613756,3007.138624400034,10
CIPLA,short,2026-05-13 11:35:00,2026-05-13 11:45:00,1297.6,1304.0879999999997,375,SL,-2432.999999999936,138.87347900199998,-2571.8734790019357,3
CIPLA,long,2026-05-21 10:20:00,2026-05-21 11:45:00,1405.8,1398.771,375,SL,-2635.8749999999986,146.02160544025,-2781.8966054402485,18
COALINDIA,short,2026-04-10 13:25:00,2026-04-10 14:00:00,431.3,433.45649999999995,1350,SL,-2911.274999999915,156.89449551235,-3068.1694955122653,8
COALINDIA,short,2026-04-22 13:15:00,2026-04-22 14:10:00,437.25,439.43625,1350,SL,-2951.437499999963,158.40778614137503,-3109.845286141338,12
COALINDIA,long,2026-04-29 10:40:00,2026-04-29 10:50:00,480.0,485.76,1350,TGT,7775.999999999987,170.285738944,7605.714261055988,3
COALINDIA,short,2026-05-04 10:05:00,2026-05-04 15:15:00,482.1,480.9,1350,TIME,1620.0000000000614,169.61195469999998,1450.3880453000613,63
COALINDIA,short,2026-05-05 10:30:00,2026-05-05 15:15:00,474.15,474.6,1350,TIME,-607.5000000000614,167.684877625,-775.1848776250614,58
COALINDIA,short,2026-05-06 13:55:00,2026-05-06 15:15:00,473.8,472.1,1350,OI_FLIP,2294.9999999999845,167.47523221,2127.5247677899847,17
COALINDIA,short,2026-05-07 11:45:00,2026-05-07 12:00:00,466.55,468.15,1350,OI_FLIP,-2159.999999999954,165.81864342999998,-2325.818643429954,4
COALINDIA,short,2026-05-07 13:05:00,2026-05-07 13:05:00,463.7,458.1356,1350,TGT,7511.93999999997,164.69229542764,7347.24770457233,1
COALINDIA,short,2026-05-14 14:35:00,2026-05-14 14:35:00,458.5,452.998,1350,TGT,7427.700000000013,163.37471954619997,7264.325280453812,1
COALINDIA,long,2026-05-18 10:05:00,2026-05-18 11:45:00,464.0,464.0,1350,OI_FLIP,0.0,165.08096319999999,-165.08096319999999,21
COALINDIA,short,2026-05-18 13:35:00,2026-05-18 15:15:00,459.2,459.3,1350,TIME,-135.0000000000307,163.86712015,-298.8671201500307,21
COALINDIA,long,2026-05-26 10:55:00,2026-05-26 11:10:00,475.5,476.7,1350,OI_FLIP,1619.9999999999845,168.24006418000002,1451.7599358199845,4
COALINDIA,short,2026-05-26 14:30:00,2026-05-26 15:15:00,459.7,457.0,1350,TIME,3644.9999999999845,163.83692173,3481.1630782699845,10
COALINDIA,long,2026-05-27 14:35:00,2026-05-27 14:50:00,453.35,451.08325,1350,SL,-3060.1125000000025,161.92669609817503,-3222.0391960981774,4
COALINDIA,long,2026-06-01 11:35:00,2026-06-01 11:35:00,480.05,477.64975,1350,SL,-3240.337500000038,168.683512654525,-3409.021012654563,1
COALINDIA,long,2026-06-04 10:55:00,2026-06-04 11:45:00,480.75,486.519,1350,TGT,7788.150000000007,170.47806041110002,7617.671939588907,11
COALINDIA,long,2026-06-04 13:20:00,2026-06-04 14:45:00,486.5,485.95,1350,OI_FLIP,-742.5000000000153,170.688327655,-913.1883276550153,18
COALINDIA,long,2026-06-12 14:05:00,2026-06-12 15:15:00,446.6,446.3,1350,TIME,-405.00000000001535,160.60105651,-565.6010565100154,15
COALINDIA,long,2026-06-15 11:30:00,2026-06-15 13:00:00,447.75,445.51125,1350,SL,-3022.3124999999754,160.50953607137498,-3182.8220360713503,19
COALINDIA,long,2026-06-17 11:20:00,2026-06-17 14:25:00,457.7,457.0,1350,OI_FLIP,-944.9999999999847,163.34189293000003,-1108.3418929299846,38
DIVISLAB,short,2026-04-01 13:20:00,2026-04-01 15:15:00,6000.0,5985.0,100,TIME,1500.0,160.050409,1339.949591,24
DIVISLAB,long,2026-04-06 13:30:00,2026-04-06 15:15:00,5920.0,5898.0,100,TIME,-2200.0,158.2847892,-2358.2847892,22
DIVISLAB,long,2026-04-07 11:05:00,2026-04-07 15:15:00,5938.0,5981.0,100,TIME,4300.0,159.57638860000003,4140.4236114,51
DIVISLAB,short,2026-04-23 11:50:00,2026-04-23 12:00:00,6399.0,6430.994999999999,100,SL,-3199.499999999898,167.754581203,-3367.254581202898,3
DIVISLAB,long,2026-05-13 10:05:00,2026-05-13 10:15:00,6808.5,6890.202,100,TGT,8170.200000000023,176.52550209880002,7993.674497901223,3
DIVISLAB,short,2026-05-20 13:30:00,2026-05-20 13:40:00,6870.0,6904.349999999999,100,SL,-3434.9999999999454,176.62803139,-3611.6280313899456,3
DIVISLAB,long,2026-06-02 14:25:00,2026-06-02 14:35:00,6589.5,6556.5525,100,SL,-3294.750000000022,170.7234920185,-3465.473492018522,3
DIVISLAB,long,2026-06-04 11:20:00,2026-06-04 12:05:00,6753.0,6719.235,100,SL,-3376.5000000000327,173.78838175900003,-3550.2883817590327,10
DIVISLAB,short,2026-06-12 10:05:00,2026-06-12 10:15:00,6665.5,6698.827499999999,100,SL,-3332.749999999942,172.7753338035,-3505.5253338034418,3
DLF,short,2026-04-01 13:25:00,2026-04-01 14:45:00,523.4,517.1192,825,TGT,5181.66,128.24499337396,5053.41500662604,17
DLF,long,2026-04-02 13:10:00,2026-04-02 14:00:00,514.3,520.4716,825,TGT,5091.57000000001,127.79409154257999,4963.77590845743,11
DLF,long,2026-04-08 13:15:00,2026-04-08 14:50:00,579.6,581.6,825,OI_FLIP,1650.0,137.42773606,1512.57226394,20
DLF,short,2026-04-09 09:55:00,2026-04-09 10:25:00,569.15,571.9957499999999,825,SL,-2347.743749999961,135.66109221853748,-2483.4048422184983,7
DLF,long,2026-05-18 13:50:00,2026-05-18 15:05:00,570.55,577.3965999999999,825,TGT,5648.444999999972,136.60882545132998,5511.836174548643,16
DLF,short,2026-05-21 10:40:00,2026-05-21 12:15:00,588.65,591.5932499999999,825,SL,-2428.1812499999346,138.69191238591247,-2566.873162385847,20
DLF,long,2026-06-01 11:00:00,2026-06-01 11:10:00,596.8,603.9616,825,TGT,5908.320000000018,140.72236794208,5767.5976320579375,3
DLF,long,2026-06-05 11:05:00,2026-06-05 11:25:00,590.1,587.1495,825,SL,-2434.1625000000276,138.459200892475,-2572.6217008925028,5
DLF,long,2026-06-15 11:55:00,2026-06-15 15:10:00,616.95,613.8652500000001,825,SL,-2544.918749999988,142.6115641257625,-2687.5303141257505,40
DLF,long,2026-06-16 10:00:00,2026-06-16 11:10:00,625.0,623.0,825,OI_FLIP,-1650.0,143.99255739999998,-1793.9925574,15
DRREDDY,short,2026-04-01 11:55:00,2026-04-01 13:15:00,1264.0,1248.8319999999999,625,TGT,9480.000000000075,195.47420888,9284.525791120075,17
DRREDDY,short,2026-04-01 14:10:00,2026-04-01 15:15:00,1236.1,1226.8,625,TIME,5812.499999999972,192.345226625,5620.154773374972,14
DRREDDY,short,2026-04-07 13:05:00,2026-04-07 13:40:00,1195.0,1200.975,625,SL,-3734.374999999943,187.90824009375,-3922.283240093693,8
DRREDDY,short,2026-04-08 10:05:00,2026-04-08 15:15:00,1203.9,1204.3,625,TIME,-249.99999999991473,188.81010675,-438.8101067499147,63
DRREDDY,long,2026-04-23 14:10:00,2026-04-23 14:35:00,1339.6,1332.9019999999998,625,SL,-4186.250000000058,204.1467238675,-4390.396723867558,6
DRREDDY,long,2026-04-27 14:20:00,2026-04-27 15:00:00,1338.4,1331.708,625,SL,-4182.500000000005,204.006132595,-4386.506132595005,9
DRREDDY,short,2026-05-05 10:05:00,2026-05-05 13:45:00,1274.0,1265.6,625,OI_FLIP,5250.000000000056,196.82632650000002,5053.173673500057,45
DRREDDY,long,2026-05-06 11:45:00,2026-05-06 11:50:00,1297.4,1290.913,625,SL,-4054.37500000005,199.20259745125003,-4253.5775974513,2
DRREDDY,long,2026-05-07 10:25:00,2026-05-07 10:35:00,1306.3,1299.7685,625,SL,-4082.187500000032,200.24531605562498,-4282.432816055657,3
DRREDDY,short,2026-05-12 14:30:00,2026-05-12 15:15:00,1270.3,1266.4,625,TIME,2437.4999999999145,196.50812487500002,2240.9918751249143,10
DRREDDY,long,2026-05-25 14:30:00,2026-05-25 15:15:00,1335.0,1336.0,625,TIME,625.0,204.31098375000002,420.68901625,10
DRREDDY,short,2026-06-23 13:35:00,2026-06-23 14:05:00,1300.2,1301.2,625,OI_FLIP,-625.0,200.15226975,-825.15226975,7
