symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
DLF,long,2026-04-02 13:10:00,2026-04-02 14:00:00,514.3,517.9001,825,TGT,2970.082499999998,127.48309420400498,2842.5994057959933,11
DLF,long,2026-04-08 13:15:00,2026-04-08 14:50:00,579.6,581.6,825,OI_FLIP,1650.0,137.42773606,1512.57226394,20
DLF,short,2026-04-09 09:55:00,2026-04-09 10:10:00,569.15,571.4266,825,SL,-1878.1950000000252,135.64156180783,-2013.836561807855,4
DLF,short,2026-05-21 10:40:00,2026-05-21 11:30:00,588.65,591.0046,825,SL,-1942.5450000000042,138.67171283173,-2081.216712831734,11
DLF,long,2026-06-15 11:55:00,2026-06-15 14:50:00,616.95,621.26865,825,TGT,3562.886249999946,143.5069316919325,3419.3793183080134,36
DLF,long,2026-06-16 10:00:00,2026-06-16 10:05:00,625.0,622.5,825,SL,-2062.5,143.932087375,-2206.432087375,2
DRREDDY,short,2026-04-01 11:55:00,2026-04-01 13:15:00,1264.0,1255.152,625,TGT,5529.999999999973,195.63850518,5334.361494819973,17
DRREDDY,short,2026-04-01 14:10:00,2026-04-01 14:45:00,1236.1,1227.4472999999998,625,TGT,5407.93750000006,192.36205399762497,5215.5754460024355,8
DRREDDY,short,2026-04-07 13:05:00,2026-04-07 13:15:00,1195.0,1199.78,625,SL,-2987.4999999999827,187.87717457500003,-3175.3771745749827,3
DRREDDY,short,2026-04-08 10:05:00,2026-04-08 15:15:00,1203.9,1204.3,625,TIME,-249.99999999991473,188.81010675,-438.8101067499147,63
DRREDDY,short,2026-04-21 10:15:00,2026-04-21 15:15:00,1222.0,1223.4,625,TIME,-875.0000000000568,190.96497975,-1065.964979750057,61
DRREDDY,long,2026-04-23 14:10:00,2026-04-23 14:25:00,1339.6,1334.2415999999998,625,SL,-3349.0000000000464,204.269459694,-3553.2694596940464,4
DRREDDY,long,2026-04-27 14:20:00,2026-04-27 15:00:00,1338.4,1333.0464000000002,625,SL,-3345.999999999947,204.128758476,-3550.1287584759466,9
DRREDDY,short,2026-04-29 14:15:00,2026-04-29 14:35:00,1320.8,1326.0832,625,SL,-3302.000000000049,202.686537388,-3504.686537388049,5
DRREDDY,short,2026-05-05 10:05:00,2026-05-05 12:30:00,1274.0,1265.0819999999999,625,TGT,5573.750000000075,196.8128604425,5376.9371395575745,30
DRREDDY,short,2026-05-12 14:30:00,2026-05-12 15:15:00,1270.3,1266.4,625,TIME,2437.4999999999145,196.50812487500002,2240.9918751249143,10
DRREDDY,long,2026-05-25 14:30:00,2026-05-25 15:15:00,1335.0,1336.0,625,TIME,625.0,204.31098375000002,420.68901625,10
DRREDDY,short,2026-06-24 10:20:00,2026-06-24 10:40:00,1325.6,1330.9024,625,SL,-3314.0000000000214,203.251600516,-3517.2516005160214,5
EICHERMOT,short,2026-04-01 11:05:00,2026-04-01 13:25:00,6899.0,6926.5960000000005,100,SL,-2759.600000000046,177.1456840024,-2936.745684002446,29
EICHERMOT,short,2026-04-06 10:45:00,2026-04-06 15:15:00,6728.0,6724.0,100,TIME,400.0,173.7962488,226.2037512,55
EICHERMOT,long,2026-05-20 14:10:00,2026-05-20 14:30:00,6959.0,6931.164,100,SL,-2783.600000000024,177.75197014160003,-2961.351970141624,5
EICHERMOT,long,2026-05-25 14:35:00,2026-05-25 15:15:00,7455.0,7472.5,100,TIME,1750.0,187.7506935,1562.2493064999999,9
EICHERMOT,long,2026-06-15 13:25:00,2026-06-15 15:15:00,7633.0,7638.0,100,TIME,500.0,190.91719740000002,309.0828026,23
GRASIM,long,2026-04-06 13:15:00,2026-04-06 15:05:00,2636.9,2655.3583,250,TGT,4614.574999999945,171.93470330755,4442.640296692395,23
GRASIM,long,2026-04-07 11:25:00,2026-04-07 13:30:00,2644.7,2663.2128999999995,250,TGT,4628.224999999929,172.30367091564997,4455.921329084279,26
GRASIM,long,2026-05-11 11:45:00,2026-05-11 12:40:00,3000.0,3020.9999999999995,250,TGT,5249.999999999886,189.1106185,5060.889381499886,12
GRASIM,short,2026-05-20 13:55:00,2026-05-20 14:10:00,2916.5,2928.166,250,SL,-2916.500000000042,184.533884401,-3101.0338844010416,4
GRASIM,long,2026-05-21 10:20:00,2026-05-21 13:10:00,3120.5,3142.3434999999995,250,TGT,5460.874999999874,194.81069500975,5266.064304990124,35
HCLTECH,long,2026-04-01 10:05:00,2026-04-01 10:15:00,1361.3,1355.8547999999998,350,SL,-1905.8200000000397,136.58373176292,-2042.4037317629598,3
HCLTECH,long,2026-04-01 10:25:00,2026-04-01 11:45:00,1358.0,1352.568,350,SL,-1901.2000000000057,136.3670518872,-2037.5670518872057,17
HCLTECH,long,2026-04-02 11:40:00,2026-04-02 13:25:00,1334.7,1344.0429,350,TGT,3270.0149999999553,135.59044783891002,3134.424552161045,22
HCLTECH,long,2026-04-06 10:45:00,2026-04-06 11:30:00,1369.6,1364.1216,350,SL,-1917.4399999999878,137.12871448063999,-2054.568714480628,10
HCLTECH,short,2026-04-08 10:25:00,2026-04-08 10:45:00,1391.5,1397.066,350,SL,-1948.1000000000108,138.9332899714,-2087.033289971411,5
HCLTECH,short,2026-04-09 10:20:00,2026-04-09 11:40:00,1404.0,1409.616,350,SL,-1965.599999999995,139.75734036640003,-2105.357340366395,17
HCLTECH,long,2026-04-09 11:55:00,2026-04-09 14:40:00,1415.0,1424.9049999999997,350,TGT,3466.749999999911,140.90831174949997,3325.8416882504107,34
HCLTECH,long,2026-04-16 13:40:00,2026-04-16 15:15:00,1395.0,1400.1,350,TIME,1784.9999999999682,139.34446129,1645.6555387099681,20
HCLTECH,short,2026-04-23 11:55:00,2026-04-23 12:10:00,1226.0,1230.904,350,SL,-1716.3999999999987,128.0228627416,-1844.4228627415987,4
HCLTECH,short,2026-04-24 11:55:00,2026-04-24 12:45:00,1185.1,1176.8043,350,TGT,2903.494999999964,125.13679160897001,2778.358208390994,11
HDFCBANK,short,2026-04-01 13:45:00,2026-04-01 14:10:00,749.0,751.996,550,SL,-1647.7999999999895,124.79258519320001,-1772.5925851931895,6
HDFCBANK,long,2026-04-02 13:30:00,2026-04-02 14:15:00,743.4,748.6037999999999,550,TGT,2862.0899999999383,124.56399278146,2737.5260072184783,10
HDFCBANK,long,2026-04-06 13:15:00,2026-04-06 15:15:00,769.25,772.55,550,TIME,1814.999999999975,127.08605856,1687.913941439975,25
HDFCBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,770.25,771.5,550,TIME,687.5,127.024277225,560.475722775,21
HINDALCO,long,2026-04-01 10:55:00,2026-04-01 12:35:00,931.85,928.1226,700,SL,-2609.179999999992,169.57160132708,-2778.751601327072,21
HINDALCO,short,2026-04-01 14:10:00,2026-04-01 15:15:00,919.5,913.95,700,TIME,3884.999999999968,168.16561351000001,3716.834386489968,14
HINDALCO,long,2026-04-02 11:50:00,2026-04-02 12:30:00,903.25,909.5727499999999,700,TGT,4425.92499999995,166.83538174945,4259.0896182505,9
HINDALCO,long,2026-05-21 10:00:00,2026-05-21 10:35:00,1116.5,1112.034,700,SL,-3126.199999999926,193.8200492372,-3320.020049237126,8
HINDALCO,long,2026-05-22 14:25:00,2026-05-22 15:15:00,1113.3,1121.0930999999998,700,TGT,5455.169999999907,194.65648547098,5260.513514528928,11
HINDALCO,long,2026-06-16 13:50:00,2026-06-16 14:30:00,981.2,988.0684,700,TGT,4807.8799999999665,177.15985228071997,4630.720147719247,9
HINDALCO,long,2026-06-17 10:40:00,2026-06-17 10:40:00,1007.2,1003.1712,700,SL,-2820.1600000000326,179.46664898496,-2999.6266489849927,1
HINDALCO,long,2026-06-17 13:45:00,2026-06-17 13:50:00,1013.2,1009.1472,700,SL,-2836.9600000000332,180.25457580576,-3017.214575805793,2
HINDALCO,short,2026-06-25 14:20:00,2026-06-25 15:05:00,956.9,956.5,700,OI_FLIP,279.9999999999841,173.24232172,106.75767827998408,10
HINDUNILVR,short,2026-04-01 10:40:00,2026-04-01 11:25:00,2090.0,2075.37,300,TGT,4389.000000000033,165.011319934,4223.988680066032,10
HINDUNILVR,short,2026-04-07 11:00:00,2026-04-07 12:15:00,2071.0,2079.284,300,SL,-2485.2000000000317,164.22457380880005,-2649.4245738088316,16
HINDUNILVR,long,2026-04-21 14:20:00,2026-04-21 14:25:00,2273.0,2282.0,300,OI_FLIP,2700.0,175.92120100000002,2524.078799,2
HINDUNILVR,long,2026-04-30 10:35:00,2026-04-30 10:35:00,2353.8,2344.3848000000003,300,SL,-2824.559999999974,179.67301077136003,-3004.233010771334,1
HINDUNILVR,short,2026-04-30 10:45:00,2026-04-30 10:50:00,2260.0,2244.18,300,TGT,4746.000000000049,174.59405887600002,4571.405941124049,2
HINDUNILVR,short,2026-05-04 13:25:00,2026-05-04 15:15:00,2318.1,2310.7,300,TIME,2220.0000000000273,177.97924216,2042.0207578400273,23
HINDUNILVR,long,2026-05-13 11:45:00,2026-05-13 12:15:00,2283.2,2274.0672,300,SL,-2739.8399999999583,175.69960837504,-2915.5396083749984,7
HINDUNILVR,long,2026-05-13 13:35:00,2026-05-13 15:00:00,2272.4,2263.3104000000003,300,SL,-2726.8799999999374,175.09177911328,-2901.9717791132175,18
HINDUNILVR,short,2026-05-14 13:50:00,2026-05-14 15:15:00,2249.8,2248.0,300,TIME,540.0000000000546,174.19314796,365.80685204005454,18
HINDUNILVR,long,2026-05-20 11:30:00,2026-05-20 12:10:00,2218.4,2209.5264,300,SL,-2662.079999999969,172.05263280448003,-2834.132632804449,9
HINDUNILVR,long,2026-06-25 09:55:00,2026-06-25 10:00:00,2197.4,2200.7,300,OI_FLIP,989.9999999999181,171.40242142000002,818.5975785799181,2
ICICIBANK,long,2026-04-06 10:35:00,2026-04-06 13:10:00,1232.8,1241.4296,700,TGT,6040.7199999999875,210.48424978768,5830.235750212308,32
ICICIBANK,short,2026-04-07 11:00:00,2026-04-07 11:20:00,1238.0,1242.952,700,SL,-3466.3999999999987,210.4279022416,-3676.8279022415986,5
ICICIBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,1258.0,1266.8059999999998,700,TGT,6164.199999999869,213.82198753479997,5950.378012465069,21
ICICIBANK,long,2026-05-06 14:25:00,2026-05-06 14:30:00,1284.0,1292.9879999999998,700,TGT,6291.59999999988,217.26568521039997,6074.33431478948,2
INDUSINDBK,long,2026-04-02 13:40:00,2026-04-02 14:15:00,778.9,784.3522999999999,700,TGT,3816.609999999946,150.36523536634,3666.244764633606,8
INDUSINDBK,long,2026-04-13 14:00:00,2026-04-13 15:15:00,825.2,825.2,700,TIME,0.0,155.90491631999998,-155.90491631999998,16
INDUSINDBK,long,2026-04-16 14:00:00,2026-04-16 15:15:00,857.5,858.8,700,TIME,909.9999999999682,160.29324754,749.7067524599681,16
INDUSINDBK,short,2026-04-24 13:45:00,2026-04-24 14:30:00,848.05,851.4422,700,SL,-2374.540000000002,159.01374999676,-2533.553749996762,10
INDUSINDBK,short,2026-04-28 14:30:00,2026-04-28 14:35:00,895.8,899.3832,700,SL,-2508.2400000000234,165.30949501456,-2673.5494950145835,2
INDUSINDBK,long,2026-05-06 14:25:00,2026-05-06 15:10:00,950.95,957.60665,700,TGT,4659.65499999993,173.15324248506997,4486.5017575148595,10
INDUSINDBK,short,2026-05-07 13:20:00,2026-05-07 14:05:00,952.0,955.808,700,SL,-2665.599999999995,172.7193561664,-2838.3193561663948,10
INDUSINDBK,long,2026-05-08 10:15:00,2026-05-08 14:35:00,953.15,959.8220499999999,700,TGT,4670.4349999999295,173.44463228838998,4496.99036771154,53
INDUSINDBK,short,2026-05-14 10:55:00,2026-05-14 11:35:00,900.1,903.7004000000001,700,SL,-2520.280000000025,165.87644168632002,-2686.1564416863453,9
INDUSINDBK,short,2026-05-15 14:35:00,2026-05-15 15:00:00,900.15,893.84895,700,TGT,4410.735000000022,165.59473962841,4245.140260371612,6
INDUSINDBK,short,2026-05-19 11:55:00,2026-05-19 12:20:00,899.15,902.7466,700,SL,-2517.6199999999767,165.75118602628,-2683.3711860262565,6
INDUSINDBK,long,2026-06-05 11:10:00,2026-06-05 11:30:00,925.3,921.5988,700,SL,-2590.83999999998,168.71144788104002,-2759.55144788102,5
INDUSINDBK,short,2026-06-15 14:30:00,2026-06-15 14:35:00,930.45,934.1718000000001,700,SL,-2605.260000000021,169.87803040443998,-2775.138030404461,2
INDUSINDBK,short,2026-06-25 13:55:00,2026-06-25 14:25:00,926.3,919.8158999999999,700,TGT,4538.870000000008,169.03419132121996,4369.835808678788,7
INFY,long,2026-04-07 11:20:00,2026-04-07 12:25:00,1319.3,1314.0228,400,SL,-2110.8799999999974,146.20112901727998,-2257.0811290172774,14
INFY,long,2026-04-22 14:00:00,2026-04-22 15:15:00,1264.9,1265.1,400,TIME,79.99999999992724,142.427328,-62.42732800007275,16
INFY,short,2026-04-23 10:30:00,2026-04-23 12:15:00,1244.7,1235.9871,400,TGT,3485.159999999996,140.75007969496,3344.4099203050364,22
INFY,short,2026-04-24 14:00:00,2026-04-24 14:15:00,1146.0,1150.584,400,SL,-1833.600000000024,133.5416459584,-1967.141645958424,4
INFY,short,2026-04-24 14:35:00,2026-04-24 15:15:00,1150.3,1148.4,400,TIME,759.9999999999454,133.75745111999998,626.2425488799454,9
INFY,short,2026-05-04 10:15:00,2026-05-04 12:40:00,1183.0,1174.719,400,TGT,3312.3999999999796,136.11278563439998,3176.2872143655795,30
INFY,long,2026-06-15 11:00:00,2026-06-15 11:00:00,1149.8,1145.2007999999998,400,SL,-1839.680000000044,133.48173891008003,-1973.1617389101239,1
INFY,short,2026-06-25 13:25:00,2026-06-25 13:40:00,1048.1,1048.5,400,OI_FLIP,-160.00000000003638,126.10259216,-286.10259216003635,4
ITC,short,2026-04-01 10:30:00,2026-04-01 12:15:00,296.3,297.4852,1600,SL,-1896.3200000000143,136.49504257408,-2032.8150425740942,22
ITC,short,2026-04-01 13:45:00,2026-04-01 15:15:00,296.4,296.85,1600,TIME,-720.0000000000728,136.4762248,-856.4762248000727,19
ITC,long,2026-04-07 12:00:00,2026-04-07 15:15:00,302.1,302.4,1600,TIME,479.99999999992724,138.2329168,341.76708319992724,40
ITC,long,2026-06-25 11:20:00,2026-06-25 12:25:00,292.2,291.55,1600,OI_FLIP,-1039.9999999999636,135.029196,-1175.0291959999636,14
JSWSTEEL,long,2026-04-02 13:30:00,2026-04-02 15:15:00,1156.0,1157.9,675,TIME,1282.5000000000614,194.23110320499998,1088.2688967950614,22
JSWSTEEL,short,2026-04-06 10:55:00,2026-04-06 14:35:00,1142.6,1147.1704,675,SL,-3085.0200000000427,192.46925426187997,-3277.4892542619227,45
JSWSTEEL,long,2026-04-07 13:35:00,2026-04-07 15:15:00,1159.4,1160.4,675,TIME,675.0,194.57393881000004,480.4260611899999,21
JSWSTEEL,short,2026-04-10 13:40:00,2026-04-10 15:15:00,1225.0,1225.0,675,TIME,0.0,202.8079525,-202.8079525,20
JSWSTEEL,long,2026-04-13 11:10:00,2026-04-13 14:10:00,1225.5,1220.598,675,SL,-3308.8500000000295,202.38640839310006,-3511.2364083931298,37
JSWSTEEL,short,2026-04-16 13:25:00,2026-04-16 15:15:00,1231.0,1229.3,675,TIME,1147.5000000000307,203.52238478500004,943.9776152150307,23
JSWSTEEL,long,2026-04-20 11:45:00,2026-04-20 12:55:00,1279.0,1287.953,675,TGT,6043.274999999983,210.55331295535004,5832.721687044634,15
JSWSTEEL,long,2026-05-26 10:00:00,2026-05-26 10:50:00,1305.3,1300.0788,675,SL,-3524.3099999999686,212.49156986986003,-3736.8015698698287,11
KOTAKBANK,long,2026-04-02 14:15:00,2026-04-02 14:40:00,361.8,360.3528,2000,SL,-2894.4000000000187,182.94853512640003,-3077.348535126419,6
KOTAKBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,366.8,367.6,2000,TIME,1600.0000000000227,185.4892672,1414.5107328000227,21
KOTAKBANK,short,2026-04-23 10:20:00,2026-04-23 10:40:00,377.2,374.5596,2000,TGT,5280.799999999999,188.9493776048,5091.850622395199,5
KOTAKBANK,long,2026-04-27 10:10:00,2026-04-27 10:30:00,384.55,383.0118,2000,SL,-3076.400000000035,191.4844090184,-3267.8844090184352,5
KOTAKBANK,long,2026-05-06 14:25:00,2026-05-06 14:45:00,376.45,379.08514999999994,2000,TGT,5270.2999999999065,189.6593395582,5080.640660441706,5
KOTAKBANK,short,2026-05-19 13:40:00,2026-05-19 14:45:00,387.65,384.93645,2000,TGT,5427.099999999996,192.87642160260003,5234.223578397396,14
LT,long,2026-04-02 13:30:00,2026-04-02 13:55:00,3577.4,3591.2,175,OI_FLIP,2414.9999999999523,165.36818097,2249.631819029952,6
LT,long,2026-04-06 10:35:00,2026-04-06 11:10:00,3642.4,3627.8304000000003,175,SL,-2549.6799999999666,166.78102717008002,-2716.4610271700467,8
LT,long,2026-04-06 13:15:00,2026-04-06 13:40:00,3716.8,3720.9,175,OI_FLIP,717.4999999999841,169.71018391500004,547.7898160849841,6
LT,long,2026-04-07 13:35:00,2026-04-07 15:15:00,3752.4,3752.9,175,TIME,87.5,170.790240935,-83.29024093500001,21
LT,long,2026-04-23 13:25:00,2026-04-23 13:50:00,4089.0,4072.644,175,SL,-2862.300000000039,181.4430320938,-3043.743032093839,6
LT,long,2026-05-04 11:50:00,2026-05-04 12:10:00,4148.3,4131.7068,175,SL,-2903.810000000044,183.38986794686,-3087.199867946904,5
LT,long,2026-05-06 14:25:00,2026-05-06 14:25:00,3975.0,4002.8249999999994,175,TGT,4869.374999999889,178.82209865875,4690.552901341139,1
LT,long,2026-05-22 10:55:00,2026-05-22 14:35:00,3966.0,3950.136,175,SL,-2776.2000000000057,177.40490713720004,-2953.604907137206,45
M&M,long,2026-04-01 09:55:00,2026-04-01 10:25:00,3100.0,3087.6,200,SL,-2480.000000000018,163.51300688,-2643.513006880018,7
M&M,long,2026-04-01 13:15:00,2026-04-01 13:40:00,3117.7,3105.2291999999998,200,SL,-2494.1600000000108,164.17711662896,-2658.3371166289708,6
M&M,long,2026-04-02 13:50:00,2026-04-02 14:15:00,3050.0,3071.3499999999995,200,TGT,4269.999999999891,162.62063637999998,4107.379363619891,6
M&M,short,2026-04-06 10:35:00,2026-04-06 12:20:00,3035.5,3047.642,200,SL,-2428.399999999965,161.54994166959997,-2589.949941669565,22
M&M,long,2026-04-07 13:35:00,2026-04-07 15:15:00,3041.8,3047.8,200,TIME,1200.0,161.86196448,1038.13803552,21
MARUTI,short,2026-04-02 11:35:00,2026-04-02 12:00:00,12461.0,12510.844,50,SL,-2492.199999999957,164.55419396679997,-2656.754193966757,6
MARUTI,long,2026-04-02 13:10:00,2026-04-02 13:45:00,12635.0,12723.444999999998,50,TGT,4422.2499999998945,166.73604431649997,4255.513955683395,8
MARUTI,long,2026-04-07 11:15:00,2026-04-07 13:20:00,12813.0,12902.690999999999,50,TGT,4484.549999999945,168.42005032269995,4316.129949677244,26
MARUTI,long,2026-06-01 11:40:00,2026-06-01 11:45:00,13349.0,13295.604,50,SL,-2669.800000000032,172.4147039388,-2842.214703938832,2
MARUTI,long,2026-06-11 11:30:00,2026-06-11 12:15:00,13170.0,13262.189999999999,50,TGT,4609.4999999999345,171.797523043,4437.702476956934,10
NESTLEIND,long,2026-04-06 13:15:00,2026-04-06 15:15:00,1227.9,1236.3,500,TIME,4199.999999999932,163.3537174,4036.646282599932,25
NESTLEIND,short,2026-04-21 13:45:00,2026-04-21 14:10:00,1311.0,1316.244,500,SL,-2621.9999999999573,170.66629346800002,-2792.666293467957,6
NESTLEIND,long,2026-04-21 14:20:00,2026-04-21 14:20:00,1350.0,1359.4499999999998,500,TGT,4724.999999999909,174.91955665,4550.080443349909,1
NESTLEIND,long,2026-05-08 10:00:00,2026-05-08 10:40:00,1486.0,1496.4019999999998,500,TGT,5200.999999999908,187.78611939400002,5013.213880605908,9
NESTLEIND,short,2026-05-12 11:35:00,2026-05-12 15:15:00,1482.3,1473.8,500,TIME,4250.0,186.49876170000002,4063.5012383,45
NESTLEIND,short,2026-05-13 10:35:00,2026-05-13 15:15:00,1481.0,1474.8,500,TIME,3100.0000000000227,186.4242726,2913.5757274000225,57
NESTLEIND,long,2026-05-22 14:35:00,2026-05-22 15:15:00,1432.9,1432.3,500,TIME,-300.0000000000682,181.9833144,-481.98331440006825,9
NESTLEIND,short,2026-06-12 14:20:00,2026-06-12 14:20:00,1390.4,1380.6672,500,TGT,4866.399999999999,177.8258845584,4688.574115441599,1
