symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
RELIANCE,long,CE,2026-06-30,1340.0,2026-05-20 11:40:00,2026-05-20 12:40:00,1343.1,1353.8447999999999,51.9,60.55,1500,TGT,12974.999999999998,176.22264744999998,12798.777352549998,13
RELIANCE,long,CE,2026-06-30,1270.0,2026-06-11 11:10:00,2026-06-11 15:00:00,1269.3,1264.2228,31.95,28.05,1500,SL,-5849.999999999998,112.242685,-5962.242684999998,47
RELIANCE,short,PE,2026-07-28,1320.0,2026-06-19 14:25:00,2026-06-19 14:35:00,1315.8,1321.0632,42.2,39.3,1500,SL,-4350.000000000008,136.6195315,-4486.619531500008,3
SBIN,long,CE,2026-06-30,1100.0,2026-04-28 10:50:00,2026-04-28 11:20:00,1108.95,1104.5142,48.0,48.0,2250,SL,0.0,207.47934400000003,-207.47934400000003,7
SBIN,short,PE,2026-06-30,1050.0,2026-05-08 14:00:00,2026-05-08 14:00:00,1053.0,1044.576,47.0,55.0,2250,TGT,18000.0,222.851803,17777.148197,1
SBIN,short,PE,2026-06-30,960.0,2026-05-14 11:00:00,2026-05-14 11:10:00,963.8,967.6551999999999,38.0,37.05,2250,SL,-2137.5000000000064,171.86581007499998,-2309.3658100750063,3
SBIN,short,PE,2026-06-30,970.0,2026-05-26 11:15:00,2026-05-26 13:40:00,972.1,964.3232,21.3,23.75,2250,TGT,5512.499999999998,124.05439007499999,5388.445609924998,30
TATASTEEL,long,CE,2026-06-30,220.0,2026-04-23 13:20:00,2026-04-23 14:20:00,211.6,210.7536,6.6,6.6,8250,SL,0.0,128.0075026,-128.0075026,13
TATASTEEL,short,PE,2026-06-30,220.0,2026-05-15 13:40:00,2026-05-15 15:15:00,217.67,216.6,11.0,11.44,8250,TIME,3629.999999999996,185.65267942,3444.347320579996,20
TATASTEEL,long,CE,2026-06-30,205.0,2026-05-20 14:10:00,2026-05-20 14:40:00,204.77,206.40816,6.45,7.05,8250,TGT,4949.999999999997,131.31666174999998,4818.683338249997,7
TATASTEEL,long,CE,2026-06-30,210.0,2026-05-26 10:00:00,2026-05-26 12:00:00,210.5,209.97,5.83,5.35,8250,OI_FLIP,-3960.0000000000036,114.46340599000001,-4074.4634059900036,25
TATASTEEL,long,CE,2026-06-30,217.5,2026-05-27 10:30:00,2026-05-27 10:45:00,218.65,217.77540000000002,6.13,5.6,8250,SL,-4372.500000000002,117.70766651499999,-4490.207666515002,4
TATASTEEL,short,PE,2026-07-28,195.0,2026-06-23 11:40:00,2026-06-23 11:45:00,195.65,194.0848,5.24,6.0,8250,TGT,6269.999999999998,117.87413781999999,6152.125862179998,2
TCS,short,PE,2026-06-30,2400.0,2026-04-22 11:45:00,2026-04-22 12:10:00,2536.6,2516.3071999999997,44.05,51.25,525,TGT,3780.0000000000014,85.450366105,3694.5496338950015,6
TECHM,long,CE,2026-06-30,1380.0,2026-05-18 10:20:00,2026-05-18 10:20:00,1385.5,1379.958,55.75,55.75,1800,SL,0.0,196.1262238,-196.1262238,1
TECHM,short,PE,2026-06-30,1420.0,2026-05-21 10:40:00,2026-05-21 10:50:00,1426.0,1431.704,54.4,54.35,1800,SL,-89.99999999999488,192.42638050000002,-282.42638049999493,3
TECHM,long,CE,2026-06-30,1440.0,2026-06-15 11:00:00,2026-06-15 11:45:00,1440.7,1434.9372,38.0,37.3,1800,SL,-1260.000000000005,147.40043835999998,-1407.400438360005,10
TITAN,short,PE,2026-06-30,4000.0,2026-04-17 10:45:00,2026-04-17 10:45:00,4365.0,4382.46,54.0,54.0,525,SL,0.0,89.2733278,-89.2733278,1
TITAN,long,CE,2026-06-30,4100.0,2026-05-14 11:20:00,2026-05-14 11:30:00,4111.8,4095.3528,165.4,165.4,525,SL,0.0,176.06904477999998,-176.06904477999998,3
TITAN,long,CE,2026-06-30,4150.0,2026-05-25 11:05:00,2026-05-25 15:15:00,4154.0,4158.1,133.0,121.05,525,TIME,-6273.750000000002,144.3032716675,-6418.053271667502,51
TITAN,long,CE,2026-06-30,4200.0,2026-06-04 13:15:00,2026-06-04 13:15:00,4177.3,4210.718400000001,106.5,125.95,525,TGT,10211.250000000002,140.7928936075,10070.457106392501,1
TITAN,long,CE,2026-07-28,4400.0,2026-06-17 10:05:00,2026-06-17 10:25:00,4377.5,4359.99,124.9,117.25,525,SL,-4016.250000000003,140.3390205025,-4156.589020502503,5
TRENT,long,CE,2026-06-30,2333.35,2026-04-06 10:25:00,2026-04-06 10:25:00,2519.35,2509.2726,400.0,400.0,450,SL,0.0,314.33224,-314.33224,1
TRENT,short,PE,2026-06-30,2800.0,2026-04-29 13:40:00,2026-04-29 15:15:00,2835.85,2813.1632,175.0,194.0,450,TGT,8550.0,172.95837070000002,8377.0416293,20
TRENT,long,CE,2026-06-30,2666.65,2026-05-13 10:35:00,2026-05-13 11:25:00,2730.2,2719.2792,231.2,232.05,450,SL,382.50000000001023,202.00005647499995,180.49994352501028,11
TRENT,long,CE,2026-06-30,2800.0,2026-05-22 10:00:00,2026-05-22 10:10:00,2808.65,2831.1192,162.1,175.85,450,TGT,6187.5,161.887456885,6025.612543115,3
TRENT,long,CE,2026-06-30,2866.65,2026-05-22 13:10:00,2026-05-22 15:15:00,2856.95,2866.65,147.05,149.5,450,TIME,1102.499999999995,146.55057596499998,955.949424034995,26
TRENT,long,CE,2026-07-28,3200.0,2026-06-24 10:10:00,2026-06-24 10:35:00,3193.9,3197.0,129.0,132.3,675,OI_FLIP,2227.5000000000077,178.74078308499998,2048.7592169150075,6
ULTRACEMCO,long,CE,2026-06-30,11400.0,2026-05-21 10:30:00,2026-05-21 15:15:00,11445.0,11480.0,425.8,460.1,150,TIME,5145.000000000002,147.33582558999998,4997.664174410002,58
ULTRACEMCO,short,PE,2026-07-28,11500.0,2026-06-25 14:10:00,2026-06-25 14:35:00,11516.0,11518.0,271.3,277.0,150,OI_FLIP,854.9999999999983,108.48294883,746.5170511699982,6
WIPRO,short,PE,2026-06-30,190.0,2026-05-12 10:25:00,2026-05-12 14:45:00,191.35,189.8192,11.69,13.1,9000,TGT,12690.000000000002,216.53048074,12473.469519260001,53
WIPRO,long,CE,2026-07-28,175.0,2026-06-25 14:05:00,2026-06-25 14:10:00,175.1,175.61,6.07,6.16,9000,OI_FLIP,809.9999999999987,129.11665738000002,680.8833426199988,2
