symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
ADANIENT,long,2026-04-01 10:10:00,2026-04-01 10:25:00,1888.0,1878.56,309,SL,-2916.960000000017,156.55976486176002,-3073.519764861777,4
ADANIENT,long,2026-04-02 11:15:00,2026-04-02 14:25:00,1819.0,1840.828,309,TGT,6744.851999999992,153.963772182088,6590.8882278179035,39
ADANIENT,long,2026-04-06 10:45:00,2026-04-06 11:10:00,1872.6,1863.2369999999999,309,SL,-2893.1670000000177,155.66774135600198,-3048.8347413560195,6
ADANIENT,short,2026-04-07 10:25:00,2026-04-07 14:55:00,1904.0,1910.9,309,OI_FLIP,-2132.100000000028,158.0064577354,-2290.106457735428,55
ADANIENT,long,2026-04-08 13:35:00,2026-04-08 15:15:00,2074.8,2074.5,309,TIME,-92.7000000000562,167.8362216178,-260.5362216178562,21
ADANIENT,long,2026-04-09 11:15:00,2026-04-09 11:30:00,2077.0,2076.0,309,OI_FLIP,-309.0,167.932443538,-476.93244353800003,4
ADANIENT,short,2026-04-10 10:10:00,2026-04-10 10:20:00,2075.0,2085.375,309,SL,-3205.875,167.99478606475003,-3373.86978606475,3
ADANIENT,long,2026-04-10 13:25:00,2026-04-10 13:40:00,2122.5,2118.9,309,OI_FLIP,-1112.399999999972,170.46049910440001,-1282.860499104372,4
ADANIENT,short,2026-04-15 13:25:00,2026-04-15 14:50:00,2190.0,2184.0,309,OI_FLIP,1854.0,174.471586204,1679.528413796,18
ADANIENT,long,2026-04-17 14:20:00,2026-04-17 15:15:00,2251.0,2245.0,309,OI_FLIP,-1854.0,177.82407181600001,-2031.824071816,12
ADANIENT,long,2026-04-22 13:05:00,2026-04-22 15:15:00,2285.0,2290.0,309,TIME,1545.0,180.29944795000003,1364.70055205,27
ADANIENT,long,2026-04-23 11:10:00,2026-04-23 11:15:00,2320.0,2308.4,309,SL,-3584.399999999972,181.5827619064,-3765.9827619063717,2
ADANIENT,short,2026-04-24 11:15:00,2026-04-24 14:10:00,2274.0,2285.37,309,SL,-3513.3299999999663,179.57944265602,-3692.9094426559864,36
ADANIENT,long,2026-04-28 10:20:00,2026-04-28 11:05:00,2421.0,2414.0,309,OI_FLIP,-2163.0,187.66428991,-2350.66428991,10
