symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
AXISBANK,long,2026-05-20 10:35:00,2026-05-20 15:15:00,1249.7,1258.9,625,TIME,5750.000000000028,195.02950524999997,5554.970494750029,57
AXISBANK,long,2026-05-22 10:15:00,2026-05-22 15:15:00,1283.7,1294.9,625,TIME,7000.000000000028,199.21174275,6800.788257250028,61
BAJAJ-AUTO,short,2026-04-01 11:10:00,2026-04-01 15:15:00,8955.0,8861.5,75,TIME,7012.5,173.300087575,6839.199912425,50
BAJAJ-AUTO,long,2026-04-06 10:10:00,2026-04-06 15:15:00,8856.0,8947.0,75,TIME,6825.0,173.19497365,6651.80502635,62
BAJAJ-AUTO,long,2026-04-07 13:40:00,2026-04-07 15:15:00,9003.0,9054.0,75,TIME,3825.0,174.82996435,3650.17003565,20
BAJAJ-AUTO,short,2026-04-09 13:25:00,2026-04-09 15:15:00,9495.0,9479.5,75,TIME,1162.5,181.165026475,981.334973525,23
BAJAJ-AUTO,short,2026-04-16 10:35:00,2026-04-16 15:15:00,9795.0,9801.5,75,TIME,-487.5,185.467886575,-672.967886575,57
BAJAJ-AUTO,long,2026-04-21 10:05:00,2026-04-21 15:15:00,9844.0,9831.0,75,TIME,-975.0,185.99627125,-1160.99627125,63
BAJAJ-AUTO,short,2026-04-22 10:10:00,2026-04-22 15:05:00,9755.0,9637.94,75,TGT,8779.499999999962,184.51787097700003,8594.982129022961,60
BAJAJ-AUTO,long,2026-04-23 13:25:00,2026-04-23 13:40:00,9584.5,9536.5775,75,SL,-3594.1875000000437,181.949705127625,-3776.1372051276685,4
BAJAJ-AUTO,short,2026-04-28 11:30:00,2026-04-28 15:15:00,9520.0,9454.5,75,TIME,4912.5,181.361901475,4731.138098525,46
BAJAJ-AUTO,long,2026-04-30 10:45:00,2026-04-30 10:45:00,9664.0,9615.68,75,SL,-3623.999999999978,183.06740574399998,-3807.0674057439783,1
BAJAJ-AUTO,long,2026-05-18 11:25:00,2026-05-18 13:10:00,10107.0,10056.465,75,SL,-3790.124999999989,189.29559911575004,-3979.420599115739,22
BAJAJFINSV,long,2026-04-06 13:15:00,2026-04-06 15:15:00,1695.0,1701.0,250,TIME,1500.0,127.16455600000002,1372.835444,25
BAJAJFINSV,short,2026-04-07 11:15:00,2026-04-07 11:55:00,1682.8,1691.2139999999997,250,SL,-2103.49999999994,126.458184579,-2229.95818457894,9
BAJAJFINSV,long,2026-04-07 13:35:00,2026-04-07 15:15:00,1699.5,1706.1,250,TIME,1649.9999999999773,127.39825660000001,1522.6017433999773,21
BAJAJFINSV,short,2026-04-09 13:45:00,2026-04-09 15:15:00,1788.6,1785.0,250,TIME,899.9999999999773,131.3108296,768.6891703999772,19
BAJAJFINSV,short,2026-04-27 10:30:00,2026-04-27 10:40:00,1787.8,1796.7389999999998,250,SL,-2234.7499999999627,131.4035787915,-2366.1535787914627,3
BAJAJFINSV,short,2026-04-30 14:30:00,2026-04-30 14:40:00,1746.5,1755.2324999999998,250,SL,-2183.1249999999613,129.45839040125,-2312.5833904012115,3
BAJAJFINSV,short,2026-05-14 13:45:00,2026-05-14 14:40:00,1743.4,1752.117,250,SL,-2179.2499999999677,129.3123835245,-2308.562383524468,12
BAJAJFINSV,long,2026-05-21 10:05:00,2026-05-21 10:35:00,1785.9,1776.9705000000001,250,SL,-2232.3749999999905,130.89398451925,-2363.2689845192403,7
BAJFINANCE,short,2026-04-01 13:50:00,2026-04-01 15:00:00,834.15,827.85,750,OI_FLIP,4724.999999999965,164.73623350000003,4560.263766499966,15
BAJFINANCE,short,2026-04-27 10:35:00,2026-04-27 10:40:00,915.8,920.3789999999999,750,SL,-3434.249999999963,176.59977199450003,-3610.849771994463,2
BAJFINANCE,short,2026-04-28 09:55:00,2026-04-28 14:30:00,930.1,934.7504999999999,750,SL,-3487.874999999889,178.62031877274998,-3666.495318772639,56
BHARTIARTL,short,2026-04-01 13:50:00,2026-04-01 15:15:00,1813.7,1811.0,475,TIME,1282.5000000000216,209.272029105,1073.2279708950216,18
BHARTIARTL,short,2026-04-08 10:00:00,2026-04-08 15:15:00,1890.0,1887.8,475,TIME,1045.0000000000216,216.10231127,828.8976887300216,64
BHARTIARTL,long,2026-06-19 14:20:00,2026-06-19 14:35:00,1913.4,1903.833,475,SL,-4544.3250000000035,217.57131584094998,-4761.896315840953,4
BHARTIARTL,long,2026-06-24 11:15:00,2026-06-24 11:25:00,1895.3,1891.0,475,OI_FLIP,-2042.4999999999784,216.320122045,-2258.8201220449782,3
CIPLA,short,2026-04-01 10:55:00,2026-04-01 13:10:00,1234.0,1219.192,375,TGT,5552.999999999997,134.053025518,5418.946974481997,28
CIPLA,short,2026-04-06 11:35:00,2026-04-06 11:55:00,1187.1,1193.0354999999997,375,SL,-2225.8124999999327,131.066820995125,-2356.8793209950577,5
CIPLA,short,2026-04-23 10:45:00,2026-04-23 11:20:00,1280.7,1287.1035,375,SL,-2401.3124999999604,137.67951954212504,-2538.9920195420855,8
CIPLA,short,2026-04-29 13:40:00,2026-04-29 15:15:00,1324.7,1324.9,375,TIME,-75.00000000001705,140.6878609,-215.68786090001706,20
CIPLA,short,2026-05-08 11:35:00,2026-05-08 15:15:00,1357.4,1349.8,375,TIME,2850.000000000051,142.8738538,2707.126146200051,45
CIPLA,short,2026-05-13 11:30:00,2026-05-13 11:45:00,1298.3,1304.7914999999998,375,SL,-2434.3124999999472,138.922932944125,-2573.2354329440723,4
CIPLA,long,2026-05-21 10:20:00,2026-05-21 11:45:00,1405.8,1398.771,375,SL,-2635.8749999999986,146.02160544025,-2781.8966054402485,18
CIPLA,long,2026-06-25 13:10:00,2026-06-25 13:25:00,1444.3,1445.5,375,OI_FLIP,450.00000000001705,149.19094045,300.8090595500171,4
COALINDIA,short,2026-04-10 13:25:00,2026-04-10 14:00:00,431.3,433.45649999999995,1350,SL,-2911.274999999915,156.89449551235,-3068.1694955122653,8
COALINDIA,short,2026-05-07 11:45:00,2026-05-07 12:05:00,466.55,468.88275,1350,SL,-3149.2124999999673,165.85978873472496,-3315.0722887346924,5
COALINDIA,short,2026-05-07 13:10:00,2026-05-07 13:10:00,458.5,460.79249999999996,1350,SL,-3094.8749999999477,163.81239553075,-3258.687395530698,1
COALINDIA,short,2026-05-14 14:35:00,2026-05-14 14:35:00,458.5,452.998,1350,TGT,7427.700000000013,163.37471954619997,7264.325280453812,1
COALINDIA,long,2026-05-26 10:55:00,2026-05-26 11:45:00,475.5,473.1225,1350,SL,-3209.624999999997,167.53207013275,-3377.157070132747,11
COALINDIA,short,2026-05-26 14:30:00,2026-05-26 15:15:00,459.7,457.0,1350,TIME,3644.9999999999845,163.83692173,3481.1630782699845,10
COALINDIA,long,2026-05-27 14:35:00,2026-05-27 14:50:00,453.35,451.08325,1350,SL,-3060.1125000000025,161.92669609817503,-3222.0391960981774,4
COALINDIA,long,2026-06-01 11:35:00,2026-06-01 11:35:00,480.05,477.64975,1350,SL,-3240.337500000038,168.683512654525,-3409.021012654563,1
COALINDIA,long,2026-06-02 11:50:00,2026-06-02 11:55:00,475.05,473.15,1350,OI_FLIP,-2565.000000000046,167.51224408,-2732.512244080046,2
COALINDIA,long,2026-06-04 10:55:00,2026-06-04 11:45:00,480.75,486.519,1350,TGT,7788.150000000007,170.47806041110002,7617.671939588907,11
COALINDIA,long,2026-06-12 14:05:00,2026-06-12 15:15:00,446.6,446.3,1350,TIME,-405.00000000001535,160.60105651,-565.6010565100154,15
DIVISLAB,short,2026-04-01 13:20:00,2026-04-01 15:15:00,6000.0,5985.0,100,TIME,1500.0,160.050409,1339.949591,24
DIVISLAB,long,2026-04-06 13:30:00,2026-04-06 15:15:00,5920.0,5898.0,100,TIME,-2200.0,158.2847892,-2358.2847892,22
DIVISLAB,long,2026-04-07 11:05:00,2026-04-07 15:15:00,5938.0,5981.0,100,TIME,4300.0,159.57638860000003,4140.4236114,51
DIVISLAB,long,2026-04-16 13:35:00,2026-04-16 14:35:00,6354.0,6352.0,100,OI_FLIP,-200.0,166.7453364,-366.74533640000004,13
DIVISLAB,short,2026-04-23 11:50:00,2026-04-23 12:00:00,6399.0,6430.994999999999,100,SL,-3199.499999999898,167.754581203,-3367.254581202898,3
DIVISLAB,short,2026-05-20 13:30:00,2026-05-20 13:40:00,6870.0,6904.349999999999,100,SL,-3434.9999999999454,176.62803139,-3611.6280313899456,3
DIVISLAB,short,2026-05-22 10:20:00,2026-05-22 10:30:00,6845.5,6879.727499999999,100,SL,-3422.7499999999054,176.16646126350003,-3598.9164612634054,3
DIVISLAB,long,2026-06-02 14:25:00,2026-06-02 14:35:00,6589.5,6556.5525,100,SL,-3294.750000000022,170.7234920185,-3465.473492018522,3
DIVISLAB,short,2026-06-12 10:05:00,2026-06-12 10:15:00,6665.5,6698.827499999999,100,SL,-3332.749999999942,172.7753338035,-3505.5253338034418,3
DLF,short,2026-04-01 13:25:00,2026-04-01 14:45:00,523.4,517.1192,825,TGT,5181.66,128.24499337396,5053.41500662604,17
DLF,long,2026-04-02 13:10:00,2026-04-02 14:00:00,514.3,520.4716,825,TGT,5091.57000000001,127.79409154257999,4963.77590845743,11
DLF,long,2026-04-08 13:15:00,2026-04-08 14:50:00,579.6,581.6,825,OI_FLIP,1650.0,137.42773606,1512.57226394,20
DLF,short,2026-04-09 09:55:00,2026-04-09 10:25:00,569.15,571.9957499999999,825,SL,-2347.743749999961,135.66109221853748,-2483.4048422184983,7
DLF,short,2026-05-21 10:40:00,2026-05-21 12:15:00,588.65,591.5932499999999,825,SL,-2428.1812499999346,138.69191238591247,-2566.873162385847,20
DLF,long,2026-06-15 11:55:00,2026-06-15 15:10:00,616.95,613.8652500000001,825,SL,-2544.918749999988,142.6115641257625,-2687.5303141257505,40
DLF,long,2026-06-16 10:00:00,2026-06-16 12:00:00,625.0,621.875,825,SL,-2578.125,143.85649984375002,-2721.98149984375,25
DRREDDY,short,2026-04-01 11:55:00,2026-04-01 13:15:00,1264.0,1248.8319999999999,625,TGT,9480.000000000075,195.47420888,9284.525791120075,17
DRREDDY,short,2026-04-01 14:10:00,2026-04-01 15:15:00,1236.1,1226.8,625,TIME,5812.499999999972,192.345226625,5620.154773374972,14
DRREDDY,short,2026-04-07 13:05:00,2026-04-07 13:40:00,1195.0,1200.975,625,SL,-3734.374999999943,187.90824009375,-3922.283240093693,8
DRREDDY,short,2026-04-08 10:05:00,2026-04-08 15:15:00,1203.9,1204.3,625,TIME,-249.99999999991473,188.81010675,-438.8101067499147,63
DRREDDY,short,2026-04-21 10:15:00,2026-04-21 15:15:00,1222.0,1223.4,625,TIME,-875.0000000000568,190.96497975,-1065.964979750057,61
DRREDDY,long,2026-04-23 14:10:00,2026-04-23 14:35:00,1339.6,1332.9019999999998,625,SL,-4186.250000000058,204.1467238675,-4390.396723867558,6
DRREDDY,long,2026-04-27 14:20:00,2026-04-27 15:00:00,1338.4,1331.708,625,SL,-4182.500000000005,204.006132595,-4386.506132595005,9
DRREDDY,short,2026-04-29 14:15:00,2026-04-29 14:35:00,1320.8,1327.4039999999998,625,SL,-4127.499999999884,202.72087323499997,-4330.220873234884,5
DRREDDY,short,2026-05-05 10:05:00,2026-05-05 15:15:00,1274.0,1267.4,625,TIME,4124.999999999944,196.87311975,3928.1268802499435,63
DRREDDY,short,2026-05-12 14:30:00,2026-05-12 15:15:00,1270.3,1266.4,625,TIME,2437.4999999999145,196.50812487500002,2240.9918751249143,10
DRREDDY,short,2026-06-24 10:20:00,2026-06-24 10:40:00,1325.6,1332.2279999999998,625,SL,-4142.499999999955,203.28606114500002,-4345.786061144955,5
EICHERMOT,short,2026-04-01 11:05:00,2026-04-01 13:25:00,6899.0,6933.494999999999,100,SL,-3449.499999999898,177.174379703,-3626.674379702898,29
EICHERMOT,short,2026-04-06 10:45:00,2026-04-06 15:15:00,6728.0,6724.0,100,TIME,400.0,173.7962488,226.2037512,55
EICHERMOT,long,2026-05-20 14:10:00,2026-05-20 14:40:00,6959.0,6924.205,100,SL,-3479.5000000000073,177.649955377,-3657.1499553770072,7
EICHERMOT,long,2026-06-15 13:25:00,2026-06-15 15:15:00,7633.0,7638.0,100,TIME,500.0,190.91719740000002,309.0828026,23
GRASIM,long,2026-04-06 13:15:00,2026-04-06 15:15:00,2636.9,2664.9,250,TIME,7000.0,172.2843923,6827.7156077,25
GRASIM,long,2026-04-07 11:25:00,2026-04-07 15:15:00,2644.7,2656.3,250,TIME,2900.000000000091,172.05032350000002,2727.949676500091,47
GRASIM,long,2026-05-11 11:45:00,2026-05-11 15:15:00,3000.0,3010.6,250,TIME,2649.9999999999773,188.7294741,2461.270525899977,43
GRASIM,short,2026-05-20 13:55:00,2026-05-20 14:15:00,2916.5,2931.0824999999995,250,SL,-3645.6249999998818,184.56421162625003,-3830.189211626132,5
GRASIM,long,2026-05-21 10:20:00,2026-05-21 13:25:00,3120.5,3157.946,250,TGT,9361.499999999978,195.382503231,9166.117496768979,38
HCLTECH,long,2026-04-01 10:05:00,2026-04-01 10:15:00,1361.3,1354.4935,350,SL,-2382.27499999997,136.51388631865,-2518.78888631862,3
HCLTECH,long,2026-04-01 10:25:00,2026-04-01 11:45:00,1358.0,1351.21,350,SL,-2376.4999999999873,136.297375759,-2512.797375758987,17
HCLTECH,long,2026-04-02 11:40:00,2026-04-02 13:35:00,1334.7,1350.7164,350,TGT,5605.739999999992,135.93285110955998,5469.807148890432,24
HCLTECH,long,2026-04-06 10:45:00,2026-04-06 12:40:00,1369.6,1362.752,350,SL,-2396.7999999999847,137.0584431808,-2533.858443180785,24
HCLTECH,short,2026-04-08 10:25:00,2026-04-08 10:45:00,1391.5,1398.4574999999998,350,SL,-2435.124999999914,138.95354728925,-2574.078547289164,5
HCLTECH,short,2026-04-09 10:20:00,2026-04-09 11:50:00,1404.0,1411.0199999999998,350,SL,-2456.999999999914,139.77777965800004,-2596.777779657914,19
HCLTECH,long,2026-04-16 13:40:00,2026-04-16 15:15:00,1395.0,1400.1,350,TIME,1784.9999999999682,139.34446129,1645.6555387099681,20
HCLTECH,short,2026-04-23 11:55:00,2026-04-23 12:15:00,1226.0,1232.1299999999999,350,SL,-2145.4999999999586,128.040710727,-2273.5407107269584,5
HCLTECH,short,2026-04-24 11:55:00,2026-04-24 13:40:00,1185.1,1170.8788,350,TGT,4977.419999999984,125.05052877252001,4852.369471227464,22
HDFCBANK,short,2026-04-01 13:45:00,2026-04-01 14:25:00,749.0,752.7449999999999,550,SL,-2059.74999999994,124.80971984150001,-2184.55971984144,9
HDFCBANK,long,2026-04-02 13:30:00,2026-04-02 15:05:00,743.4,752.3208,550,TGT,4906.439999999992,124.86368222536001,4781.576317774632,20
HDFCBANK,long,2026-04-06 13:15:00,2026-04-06 15:15:00,769.25,772.55,550,TIME,1814.999999999975,127.08605856,1687.913941439975,25
HDFCBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,770.25,771.5,550,TIME,687.5,127.024277225,560.475722775,21
HINDALCO,long,2026-04-01 10:55:00,2026-04-01 12:35:00,931.85,927.19075,700,SL,-3261.47500000003,169.47597879385,-3430.95097879388,21
HINDALCO,short,2026-04-01 14:10:00,2026-04-01 15:15:00,919.5,913.95,700,TIME,3884.999999999968,168.16561351000001,3716.834386489968,14
HINDALCO,long,2026-04-02 11:50:00,2026-04-02 12:50:00,903.25,914.089,700,TGT,7587.300000000039,167.2988203562,7420.001179643839,13
HINDALCO,long,2026-05-21 10:00:00,2026-05-21 10:35:00,1116.5,1110.9175,700,SL,-3907.7499999999873,193.7054786965,-4101.455478696487,8
HINDALCO,long,2026-05-22 14:25:00,2026-05-22 15:15:00,1113.3,1121.2,700,TIME,5530.000000000064,194.66745510000004,5335.332544900064,11
HINDALCO,long,2026-06-16 13:50:00,2026-06-16 15:15:00,981.2,986.2,700,TIME,3500.0,176.96812492,3323.03187508,18
HINDALCO,long,2026-06-17 10:40:00,2026-06-17 10:50:00,1007.2,1002.164,700,SL,-3525.2000000000407,179.3632943512,-3704.563294351241,3
HINDALCO,long,2026-06-17 13:45:00,2026-06-17 13:55:00,1013.2,1008.134,700,SL,-3546.2000000000216,180.15060547719997,-3726.3506054772215,3
HINDALCO,short,2026-06-25 14:20:00,2026-06-25 15:15:00,956.9,955.6,700,TIME,909.9999999999682,173.21611750000002,736.7838824999682,12
HINDUNILVR,short,2026-04-01 10:40:00,2026-04-01 15:15:00,2090.0,2078.0,300,TIME,3600.0,165.0441376,3434.9558624,56
HINDUNILVR,short,2026-04-07 11:00:00,2026-04-07 12:15:00,2071.0,2081.3549999999996,300,SL,-3106.499999999869,164.25041616100003,-3270.750416160869,16
HINDUNILVR,long,2026-04-21 14:25:00,2026-04-21 15:15:00,2282.1,2309.4852,300,TGT,8215.56000000005,177.24350224264,8038.316497757411,11
HINDUNILVR,long,2026-04-30 10:35:00,2026-04-30 10:35:00,2353.8,2342.031,300,SL,-3530.70000000007,179.5694948842,-3710.26949488427,1
HINDUNILVR,short,2026-04-30 10:45:00,2026-04-30 10:50:00,2260.0,2232.88,300,TGT,8135.999999999967,174.45305521599997,7961.546944783967,2
HINDUNILVR,long,2026-05-13 13:35:00,2026-05-13 15:00:00,2272.4,2261.038,300,SL,-3408.600000000024,174.9918430516,-3583.591843051624,18
HINDUNILVR,short,2026-05-14 13:50:00,2026-05-14 15:15:00,2249.8,2248.0,300,TIME,540.0000000000546,174.19314796,365.80685204005454,18
HINDUNILVR,long,2026-05-20 11:30:00,2026-05-20 12:15:00,2218.4,2207.308,300,SL,-3327.6000000000295,171.9550715656,-3499.5550715656295,10
HINDUNILVR,long,2026-06-25 09:55:00,2026-06-25 10:00:00,2197.4,2200.7,300,OI_FLIP,989.9999999999181,171.40242142000002,818.5975785799181,2
ICICIBANK,long,2026-04-06 10:35:00,2026-04-06 13:35:00,1232.8,1247.5936,700,TGT,10355.519999999979,211.11677357888,10144.403226421098,37
ICICIBANK,short,2026-04-07 11:00:00,2026-04-07 11:20:00,1238.0,1244.1899999999998,700,SL,-4332.999999999879,210.463947602,-4543.463947601879,5
ICICIBANK,long,2026-04-07 13:35:00,2026-04-07 15:15:00,1258.0,1266.9,700,TIME,6230.000000000064,213.83163342,6016.168366580064,21
INDUSINDBK,long,2026-04-02 13:40:00,2026-04-02 15:05:00,778.9,788.2468,700,TGT,6542.760000000021,150.76487259944,6391.995127400581,18
INDUSINDBK,long,2026-04-13 14:00:00,2026-04-13 15:15:00,825.2,825.2,700,TIME,0.0,155.90491631999998,-155.90491631999998,16
INDUSINDBK,long,2026-04-16 14:00:00,2026-04-16 15:15:00,857.5,858.8,700,TIME,909.9999999999682,160.29324754,749.7067524599681,16
INDUSINDBK,short,2026-04-28 14:30:00,2026-04-28 14:40:00,895.8,900.2789999999999,700,SL,-3135.2999999999497,165.33557694819999,-3300.6355769481497,3
INDUSINDBK,long,2026-05-06 14:25:00,2026-05-06 15:15:00,950.95,960.1,700,TIME,6404.999999999984,173.40909959,6231.590900409984,11
INDUSINDBK,short,2026-05-07 13:20:00,2026-05-07 14:50:00,952.0,956.7599999999999,700,SL,-3331.999999999914,172.747074408,-3504.747074407914,19
INDUSINDBK,long,2026-05-08 10:15:00,2026-05-08 14:35:00,953.15,964.5878,700,TGT,8006.460000000026,173.93367353724,7832.5263264627865,53
INDUSINDBK,short,2026-05-19 11:55:00,2026-05-19 12:25:00,899.15,903.6457499999999,700,SL,-3147.024999999951,165.77736549784996,-3312.802365497801,7
INDUSINDBK,short,2026-06-25 13:55:00,2026-06-25 14:45:00,926.3,920.1,700,OI_FLIP,4339.999999999953,169.04246312000004,4170.957536879952,11
INFY,long,2026-04-07 11:20:00,2026-04-07 15:15:00,1319.3,1334.0,400,TIME,5880.000000000018,147.37254408,5732.627455920018,48
INFY,long,2026-04-22 14:00:00,2026-04-22 15:15:00,1264.9,1265.1,400,TIME,79.99999999992724,142.427328,-62.42732800007275,16
INFY,short,2026-04-23 10:30:00,2026-04-23 12:30:00,1244.7,1229.7636,400,TGT,5974.5600000000195,140.64653559136,5833.91346440866,25
INFY,short,2026-04-24 14:00:00,2026-04-24 14:20:00,1146.0,1151.7299999999998,400,SL,-2291.9999999999163,133.56071264800002,-2425.5607126479163,5
INFY,short,2026-04-24 14:35:00,2026-04-24 15:15:00,1150.3,1148.4,400,TIME,759.9999999999454,133.75745111999998,626.2425488799454,9
INFY,short,2026-05-04 10:15:00,2026-05-04 15:15:00,1183.0,1174.0,400,TIME,3600.0,136.1008232,3463.8991768,61
INFY,short,2026-06-25 13:25:00,2026-06-25 13:40:00,1048.1,1048.5,400,OI_FLIP,-160.00000000003638,126.10259216,-286.10259216003635,4
ITC,short,2026-04-01 10:30:00,2026-04-01 12:15:00,296.3,297.7815,1600,SL,-2370.3999999999724,136.5147614576,-2506.9147614575722,22
ITC,short,2026-04-01 13:45:00,2026-04-01 15:15:00,296.4,296.85,1600,TIME,-720.0000000000728,136.4762248,-856.4762248000727,19
ITC,long,2026-04-07 12:00:00,2026-04-07 15:15:00,302.1,302.4,1600,TIME,479.99999999992724,138.2329168,341.76708319992724,40
ITC,long,2026-06-25 11:20:00,2026-06-25 12:25:00,292.2,291.55,1600,OI_FLIP,-1039.9999999999636,135.029196,-1175.0291959999636,14
JSWSTEEL,long,2026-04-02 13:30:00,2026-04-02 15:15:00,1156.0,1157.9,675,TIME,1282.5000000000614,194.23110320499998,1088.2688967950614,22
JSWSTEEL,short,2026-04-06 10:55:00,2026-04-06 14:35:00,1142.6,1148.3129999999999,675,SL,-3856.274999999977,192.50133384235,-4048.776333842327,45
JSWSTEEL,long,2026-04-07 13:35:00,2026-04-07 15:15:00,1159.4,1160.4,675,TIME,675.0,194.57393881000004,480.4260611899999,21
JSWSTEEL,short,2026-04-10 13:40:00,2026-04-10 15:15:00,1225.0,1225.0,675,TIME,0.0,202.8079525,-202.8079525,20
JSWSTEEL,long,2026-04-13 11:10:00,2026-04-13 15:15:00,1225.5,1219.9,675,TIME,-3779.9999999999386,202.31734063000002,-3982.317340629939,50
JSWSTEEL,short,2026-04-16 13:25:00,2026-04-16 15:15:00,1231.0,1229.3,675,TIME,1147.5000000000307,203.52238478500004,943.9776152150307,23
